logFC	AveExpr	t	P.Value	adj.P.Val	B
IDH2	0.2126129	4.214034	0.5646452	0.5881364	0.8365997	-6.188518
ATIC	0.2058373	1.711229	0.5643468	0.5883298	0.8365997	-6.188695
NT5DC2	0.3220725	-1.471748	0.5610167	0.5904902	0.8390485	-6.190664
COMT	-0.4318956	-1.969249	-0.558688	0.5920036	0.8403633	-6.192035
CPS1	-0.6696881	-2.308778	-0.5574234	0.5928263	0.8403633	-6.192777
MAP2K1	-0.1934209	-0.9542422	-0.5570652	0.5930595	0.8403633	-6.192987
HIST1H1B	-0.4355845	3.061601	-0.5568927	0.5931718	0.8403633	-6.193088
MBD3	-0.5148921	-2.684691	-0.5555441	0.5940502	0.8409852	-6.193877
LSS	0.3788269	-0.4487336	0.5532826	0.5955247	0.8418329	-6.195196
HSDL1	0.4378097	-1.905513	0.5532387	0.5955533	0.8418329	-6.195222
AHCY	-0.2401386	1.352618	-0.5526027	0.5959684	0.8418329	-6.195592
RPA2	-0.6294572	-2.445802	-0.5515439	0.5966597	0.8421553	-6.196207
TPP1	-0.2551069	-1.110468	-0.5509057	0.5970767	0.8421553	-6.196577
SH3BGRL3	-0.1927981	1.360103	-0.5494544	0.5980253	0.8426611	-6.197418
TOR1AIP1	-0.4290294	-3.330922	-0.5483377	0.5987558	0.8426611	-6.198063
MLEC	-0.2713236	-1.492385	-0.5483374	0.598756	0.8426611	-6.198063
HNRNPK	-0.1943352	5.977721	-0.5475205	0.5992908	0.8427939	-6.198535
DLST	-0.2849396	-0.756574	-0.546377	0.6000397	0.8429095	-6.199193
DKC1	0.2856602	-2.044463	0.545838	0.6003928	0.8429095	-6.199503
TXNDC5	-0.2812334	0.881812	-0.5432277	0.6021049	0.8429095	-6.201001
HYOU1	-0.2363452	1.526018	-0.5428625	0.6023446	0.8429095	-6.20121
CSNK2A2	-0.7513673	-1.76071	-0.5423658	0.6026708	0.8429095	-6.201494
NCALD	0.2267847	0.7409615	0.541702	0.6031068	0.8429095	-6.201873
LMNB1	-0.1908403	5.450203	-0.5416723	0.6031263	0.8429095	-6.20189
PHF10	-0.2794622	-3.312206	-0.5415232	0.6032242	0.8429095	-6.201975
FDXR	-0.3133152	-3.157799	-0.5413524	0.6033365	0.8429095	-6.202073
FLOT1	-0.3073291	-1.108431	-0.5386829	0.605092	0.8445149	-6.203593
SEC22B	0.2699139	0.03080543	0.5382635	0.6053681	0.8445149	-6.203831
ANXA11	0.3705526	-3.022268	0.533751	0.6083426	0.8471409	-6.206382
ENOPH1	0.4651802	-0.43432	0.5334621	0.6085332	0.8471409	-6.206545
VPS35	0.3646305	0.4860749	0.53305	0.6088053	0.8471409	-6.206777
PSMA2	-0.1970598	1.308023	-0.5327236	0.6090209	0.8471409	-6.20696
S100A11	0.2904638	0.9955614	0.5305523	0.6104558	0.8485202	-6.208179
USP9X	-0.5101235	-2.851444	-0.5272561	0.6126375	0.8487443	-6.210019
SEC23A	-0.3105555	-1.00939	-0.5268805	0.6128863	0.8487443	-6.210228
HSPE1.MOB4	-0.245214	-2.269355	-0.526809	0.6129337	0.8487443	-6.210268
NSFL1C	-0.2804206	0.1985477	-0.526667	0.6130278	0.8487443	-6.210347
SOX2	0.3898747	-3.045501	0.5265987	0.6130731	0.8487443	-6.210385
TBCB	0.1813013	1.696127	0.5256462	0.6137045	0.8487443	-6.210914
SNRPA	-0.2158417	1.011952	-0.5255935	0.6137395	0.8487443	-6.210944
ADSS	-0.3780001	-2.461178	-0.5246402	0.6143718	0.8487443	-6.211472
RPRD1A	-0.5802471	-2.742306	-0.5237765	0.614945	0.8487443	-6.211951
NRBP1	-0.2356291	-1.682036	-0.5236163	0.6150514	0.8487443	-6.212039
SUGT1	-0.3236293	-0.5597145	-0.5225338	0.6157703	0.8491241	-6.212638
AIMP2	-0.2636613	-1.501465	-0.5211432	0.6166944	0.8497862	-6.213405
NUP62	-0.5225195	-3.423359	-0.5184495	0.6184867	0.8515386	-6.214885
CAPZA2	0.1973041	1.569335	0.517895	0.6188559	0.8515386	-6.215189
HSP90B1	0.1635573	4.995639	0.5153119	0.6205776	0.8520487	-6.2166
AKR1B1	-0.2226707	1.644789	-0.5148151	0.6209091	0.8520487	-6.216871
X10.Sep	0.2593104	-3.923436	0.5146033	0.6210504	0.8520487	-6.216986
HSP90AB1	0.1741375	5.672988	0.513806	0.6215825	0.8520487	-6.21742
TBCE	-0.1937834	-2.610038	-0.5131477	0.6220221	0.8520487	-6.217777
PSMA7	-0.1632982	2.322041	-0.5130291	0.6221013	0.8520487	-6.217842
CSRP2	0.3229933	-1.739571	0.5126675	0.6223428	0.8520487	-6.218038
GPX7	-0.3814343	-3.655852	-0.5089719	0.6248141	0.8548207	-6.220036
NDUFB9	0.6368201	-2.53125	0.504512	0.6278032	0.8565749	-6.222429
PPP1R8	-0.15266	-0.4269126	-0.5033637	0.628574	0.8565749	-6.223042
SF3B1	-0.2960062	1.409956	-0.5031185	0.6287387	0.8565749	-6.223173
ALDH1B1	0.247021	-1.895474	0.5029906	0.6288246	0.8565749	-6.223241
CARHSP1	0.188523	2.001839	0.5028968	0.6288876	0.8565749	-6.223291
WDR1	0.2150582	1.472436	0.5027729	0.6289708	0.8565749	-6.223357
DNAH12	0.239132	0.667201	0.5023885	0.629229	0.8565749	-6.223562
ANXA7	-0.7362137	-2.690907	-0.5012543	0.6299912	0.857003	-6.224165
CAPZB	-0.1746798	0.9653029	-0.5000996	0.6307678	0.8574499	-6.224777
ACP1	-0.1600339	1.298885	-0.4978207	0.6323016	0.8577784	-6.225983
HSD17B12	0.2557596	0.3006785	0.4977919	0.632321	0.8577784	-6.225998
KRT18	-0.3547127	-1.614952	-0.4965068	0.6331869	0.8577784	-6.226675
RPS10	-0.1945949	2.142428	-0.4962512	0.6333591	0.8577784	-6.22681
UBA3	-0.2932784	-1.950452	-0.4953526	0.6339651	0.8577784	-6.227282
NPEPPS	0.1758962	2.133954	0.4951941	0.634072	0.8577784	-6.227365
POFUT1	0.436331	-1.767812	0.4950236	0.6341869	0.8577784	-6.227455
MRPL39	-0.2446242	-3.664873	-0.4939718	0.6348967	0.8577784	-6.228007
CHTOP	0.1885215	-2.467723	0.4930581	0.6355135	0.8577784	-6.228485
TJP1	-0.6332706	-3.867302	-0.4926873	0.6357639	0.8577784	-6.228679
SERPINH1	0.287344	4.697792	0.491873	0.636314	0.8577784	-6.229104
NAP1L4	-0.1601231	2.564299	-0.4917644	0.6363873	0.8577784	-6.229161
SKIV2L2	0.4432602	-1.722149	0.4907224	0.6370916	0.8581234	-6.229704
SELH	0.6737258	-1.345936	0.489447	0.6379542	0.858681	-6.230367
DPP3	-0.3264281	-1.379478	-0.4887334	0.6384371	0.8587271	-6.230738
PLIN3	-0.2756197	0.7812056	-0.4874422	0.6393113	0.8587628	-6.231406
MYH14	-0.5617474	-3.929968	-0.4869829	0.6396225	0.8587628	-6.231644
QDPR	-0.4238613	-3.039503	-0.4867065	0.6398097	0.8587628	-6.231787
STUB1	0.1664575	-2.634476	0.484814	0.6410926	0.8598817	-6.232763
PARK7	-0.1920974	2.966334	-0.4835049	0.6419808	0.8603057	-6.233436
HSBP1	-0.1805399	-0.2600314	-0.4827086	0.6425214	0.8603057	-6.233845
TM9SF4	-0.4674619	-2.872116	-0.482201	0.6428661	0.8603057	-6.234105
BAIAP2	0.4767956	0.6830983	0.4814105	0.6434031	0.8603057	-6.234509
KPNB1	-0.1485188	2.433679	-0.4810382	0.6436561	0.8603057	-6.2347
DDT	0.1918785	-1.119064	0.4781723	0.6456052	0.8608069	-6.23616
ATP5C1	0.1518497	1.460364	0.4779928	0.6457273	0.8608069	-6.236251
MYCBP	-0.3210755	-3.72121	-0.4778917	0.6457962	0.8608069	-6.236303
NSUN2	-0.2562739	-2.563915	-0.4778096	0.6458521	0.8608069	-6.236344
PSMD12	0.4369925	-0.8373886	0.4765248	0.646727	0.8608069	-6.236996
CLIC1	-0.1493192	2.599619	-0.476521	0.6467296	0.8608069	-6.236998
WDR61	0.3462731	-1.889347	0.4746526	0.648003	0.8614059	-6.237943
ANXA5	0.2703974	3.25428	0.4745401	0.6480796	0.8614059	-6.237999
MGMT	-0.1664375	-3.188723	-0.4722286	0.6496568	0.8624055	-6.239163
DBN1	0.1731871	3.159708	0.4721172	0.6497329	0.8624055	-6.239219
HPRT1	-0.1938188	-1.338881	-0.4698715	0.6512671	0.8626977	-6.240344
GNS	-0.2771048	0.1743341	-0.469576	0.6514691	0.8626977	-6.240492
PSMD14	0.1598984	-0.4518445	0.4690725	0.6518134	0.8626977	-6.240743
NUDT2	-0.1447312	-1.587197	-0.4686247	0.6521196	0.8626977	-6.240966
NES	0.3040193	3.296227	0.4684974	0.6522067	0.8626977	-6.24103
UQCRC2	0.1656214	1.576302	0.4670926	0.6531679	0.8629752	-6.241729
TSN	-0.149198	0.9203133	-0.4668731	0.6533182	0.8629752	-6.241838
PRDX4	-0.2244522	1.146693	-0.4653932	0.6543318	0.8629752	-6.242572
CSDE1	-0.197781	-0.2876741	-0.4651692	0.6544852	0.8629752	-6.242683
EIF4B	-0.5303721	-4.040082	-0.4642608	0.6551078	0.8629752	-6.243133
DNPH1	-0.3481568	-3.276434	-0.4642405	0.6551217	0.8629752	-6.243143
CHORDC1	-0.5065161	-2.459411	-0.4632903	0.6557733	0.8632394	-6.243612
DYNLL2	0.1781588	1.05867	0.4618844	0.6567379	0.86327	-6.244304
PSMD6	-0.2189863	0.2706939	-0.4613378	0.6571131	0.86327	-6.244573
SHMT2	0.1991874	1.841393	0.4609996	0.6573453	0.86327	-6.244739
EIF2AK2	0.4836983	-3.432721	0.4606277	0.6576007	0.86327	-6.244922
MRPL12	-0.1567231	-1.544522	-0.4582157	0.6592582	0.8644761	-6.246102
MESDC2	-0.3525179	-3.09703	-0.4577397	0.6595856	0.8644761	-6.246334
RPL14	-0.2282171	0.7532143	-0.4573198	0.6598744	0.8644761	-6.246539
ABCD3	-1.08013	1.132302	-0.4551313	0.6613808	0.8658057	-6.247603
FHL1	-0.2944079	0.2393508	-0.4545315	0.661794	0.8658057	-6.247893
HOOK3	0.275974	-2.576671	0.4528715	0.662938	0.8667099	-6.248696
IMMT	-0.1521427	1.004436	-0.4512413	0.6640624	0.8675874	-6.249482
DNAJB11	0.2743876	0.1953608	0.4498785	0.6650032	0.8682238	-6.250136
FKBP1A	0.2431004	0.8895019	0.4484762	0.6659718	0.8688957	-6.250808
COPS2	-0.3413763	-1.899825	-0.4457313	0.6678697	0.8698179	-6.252117
RPL13A	-0.1318691	0.7899857	-0.4457181	0.6678788	0.8698179	-6.252124
USP14	-0.2337365	0.2459831	-0.4454823	0.668042	0.8698179	-6.252236
RPN1	0.1391524	3.719898	0.4413317	0.6709171	0.8711122	-6.2542
PCYOX1L	0.262536	-2.300157	0.4407958	0.6712887	0.8711122	-6.254452
SFXN1	-0.1848004	0.6195897	-0.4401273	0.6717524	0.8711122	-6.254766
GTF2F1	-0.5240302	-2.519563	-0.4396894	0.6720563	0.8711122	-6.254972
OTUB1	0.1559626	2.755451	0.4396014	0.6721173	0.8711122	-6.255013
SLC25A24	-0.3236778	-2.30987	-0.4395074	0.6721826	0.8711122	-6.255057
H2AFX	0.2213388	2.683039	0.4393985	0.6722582	0.8711122	-6.255108
FKBP8	-0.4322895	-3.493805	-0.438795	0.6726771	0.8711122	-6.255391
FAF2	-0.4146573	-3.468371	-0.4365437	0.6742409	0.871236	-6.256443
STX7	0.2200111	-1.054768	0.4352277	0.6751558	0.871236	-6.257056
ACLY	-0.2135923	0.9969515	-0.4345971	0.6755944	0.871236	-6.257349
PITPNB	-0.2668564	-2.269141	-0.4345891	0.6756	0.871236	-6.257353
X11.Sep	0.1519369	2.34636	0.4345801	0.6756062	0.871236	-6.257357
RPL34	-0.2224757	-0.4611945	-0.4341165	0.6759288	0.871236	-6.257572
PPP6C	-0.2993548	-2.853309	-0.4340732	0.6759589	0.871236	-6.257592
MECP2	0.2568286	-1.640576	0.4302529	0.6786195	0.8740433	-6.259356
IARS2	0.3623108	-2.782089	0.429635	0.6790504	0.8740433	-6.25964
UBLCP1	-0.2264846	-2.307343	-0.4282345	0.6800273	0.874247	-6.260282
ARL6IP5	0.49086	-3.680224	0.4276916	0.6804061	0.874247	-6.26053
MYL12A	0.1608378	-0.3300505	0.4266867	0.6811076	0.874247	-6.260989
CSTF2	-0.2414207	-4.03008	-0.4249516	0.6823197	0.874247	-6.261779
GMPPB	-0.1991227	-3.322996	-0.4249447	0.6823245	0.874247	-6.261782
GRPEL1	-0.1885506	-3.330067	-0.4249	0.6823558	0.874247	-6.261803
VDAC1	0.1890605	3.482076	0.424193	0.6828499	0.874247	-6.262124
PLS3	-0.3089985	-2.78085	-0.4241746	0.6828628	0.874247	-6.262132
CETN2	0.173624	-2.187793	0.4220993	0.6843143	0.87519	-6.263071
PFDN2	0.1856324	0.4174561	0.4199278	0.6858346	0.87519	-6.264049
GSPT1	-0.1752618	0.09806545	-0.4197957	0.6859271	0.87519	-6.264109
LMAN1	0.5384971	-2.286145	0.4191449	0.6863831	0.87519	-6.264401
VAPB	-0.408	-3.106035	-0.419066	0.6864384	0.87519	-6.264436
PRDX1	0.1829719	5.010794	0.4176453	0.6874343	0.87519	-6.265072
PACSIN2	0.327128	-2.683631	0.4175248	0.6875187	0.87519	-6.265126
H2AFV	0.1513831	4.9544	0.4163837	0.6883192	0.87519	-6.265635
RPL9	0.1957577	2.386017	0.4162341	0.6884241	0.87519	-6.265702
DES	0.6321228	0.2403014	0.4159819	0.6886011	0.87519	-6.265814
SOD1	0.148861	3.24123	0.4159419	0.6886292	0.87519	-6.265832
NOLC1	-0.2727707	-3.0527	-0.4130333	0.6906717	0.8765216	-6.267123
PSMA1	-0.1322205	2.041496	-0.4126881	0.6909142	0.8765216	-6.267275
STT3B	0.4108556	-2.892798	0.412439	0.6910893	0.8765216	-6.267385
ACAD9	0.378261	-3.691754	0.4117946	0.6915424	0.8765216	-6.26767
ARHGAP1	-0.3084245	-1.04032	-0.4111912	0.6919667	0.8765216	-6.267936
HGS	-0.1661732	-1.90716	-0.4078251	0.6943357	0.8785727	-6.269412
SUPT4H1	0.3516284	-3.611727	0.4075864	0.6945039	0.8785727	-6.269516
EIF3B	-0.1577916	1.609728	-0.4058097	0.695756	0.8790823	-6.27029
RPL18	-0.2588912	-0.6546313	-0.4054465	0.6960121	0.8790823	-6.270448
PPIG	-0.407276	-2.619705	-0.404613	0.6965999	0.8790823	-6.27081
APPL1	0.2536814	-2.737216	0.4044088	0.6967439	0.8790823	-6.270899
UBTF	-0.1258348	0.9914521	-0.4035467	0.6973522	0.8792701	-6.271272
STRAP	-0.2402843	0.840655	-0.4020765	0.69839	0.879776	-6.271907
IGF2BP1	-0.1992252	4.128629	-0.4016762	0.6986727	0.879776	-6.272079
PSMB3	-0.1763969	0.7687201	-0.3993993	0.7002817	0.8812224	-6.273057
CLASP1	-0.1558553	-1.144852	-0.3984423	0.7009585	0.8814944	-6.273466
VCP	0.1284501	4.307087	0.3976643	0.7015088	0.8816073	-6.273798
HIP1	-0.4347617	-2.907331	-0.3939885	0.7041117	0.8839556	-6.275359
ETF1	-0.1658437	-0.1581091	-0.3937213	0.7043011	0.8839556	-6.275472
CHMP2A	-0.327131	-2.956781	-0.3922893	0.7053164	0.8844414	-6.276076
RCN2	-0.1456359	2.056564	-0.391872	0.7056123	0.8844414	-6.276251
CENPV	-0.1608798	1.449286	-0.3895736	0.7072435	0.8857395	-6.277215
PRDX3	0.1237409	2.55423	0.3891089	0.7075735	0.8857395	-6.277409
UQCRB	-0.2071199	-0.6964787	-0.3870644	0.7090261	0.8867083	-6.278261
PAF1	-0.3452368	-4.145457	-0.3867157	0.709274	0.8867083	-6.278406
MANF	0.163437	1.15886	0.3852907	0.7102873	0.8870268	-6.278996
RPS12	-0.1694563	2.215192	-0.3850541	0.7104556	0.8870268	-6.279094
MTDH	-0.2506695	-3.815048	-0.3836525	0.711453	0.8871225	-6.279673
RPL28	-0.4044557	-3.379037	-0.3836438	0.7114593	0.8871225	-6.279676
DPY30	0.6665877	-2.727768	0.3829579	0.7119476	0.8871534	-6.279958
BDH2	-0.2647919	-0.03780182	-0.3812587	0.713158	0.8871584	-6.280656
HSPA4	-0.161457	2.858259	-0.3810283	0.7133221	0.8871584	-6.28075
GRHPR	-0.144382	0.448223	-0.3810003	0.7133421	0.8871584	-6.280762
CASP6	0.2696601	-4.151269	0.3803053	0.7138374	0.887198	-6.281046
MOGS	0.266667	-1.874068	0.3789145	0.7148292	0.887854	-6.281613
CAPNS1	0.1829746	-1.559383	0.3750533	0.7175854	0.890667	-6.283177
UBXN7	-0.3720745	-1.974212	-0.3730388	0.7190253	0.890667	-6.283987
PTPN11	-0.2374854	-2.440125	-0.3728392	0.719168	0.890667	-6.284067
SPARC	-0.3812985	-3.824997	-0.3723703	0.7195033	0.890667	-6.284255
TLN1	-0.2580277	0.3280909	-0.3722259	0.7196066	0.890667	-6.284313
POFUT2	-0.1440292	-1.854938	-0.3714112	0.7201894	0.890667	-6.284639
ALYREF	-0.1651044	2.385502	-0.3706368	0.7207436	0.890667	-6.284948
PAFAH1B2	-0.1592487	1.308143	-0.3701122	0.7211191	0.890667	-6.285157
PRPH	-0.2983138	-0.4592213	-0.3698846	0.721282	0.890667	-6.285247
IDI1	0.2018596	1.062071	0.3676	0.7229185	0.8919096	-6.286153
COPE	-0.1858515	0.1559335	-0.3662546	0.7238828	0.8919096	-6.286684
RAE1	-0.4298116	-2.256969	-0.3661593	0.7239511	0.8919096	-6.286722
OLA1	0.1577913	1.283519	0.3658788	0.7241523	0.8919096	-6.286832
HSD17B10	-0.1732607	1.612699	-0.3643788	0.7252283	0.8926605	-6.287421
CALU	0.1712714	2.056844	0.3634975	0.7258608	0.8928648	-6.287767
ATP5F1	-0.1197997	0.7444138	-0.3625283	0.7265566	0.8931467	-6.288145
CCT5	0.1352834	3.29484	0.3594273	0.7287848	0.8934851	-6.28935
DARS	0.1287227	1.954777	0.3587913	0.7292421	0.8934851	-6.289596
LRP1	0.2034842	-1.685892	0.3587565	0.7292672	0.8934851	-6.289609
NAGK	-0.3890534	-2.740032	-0.3581164	0.7297275	0.8934851	-6.289856
PNP	-0.3389068	-2.12978	-0.3579611	0.7298393	0.8934851	-6.289916
ARHGDIA	-0.1348859	2.495941	-0.3575571	0.7301299	0.8934851	-6.290072
CUTA	-0.1868065	0.9226606	-0.3571358	0.7304331	0.8934851	-6.290234
TP53BP1	-0.446745	-1.361139	-0.3563808	0.7309765	0.8934851	-6.290524
MRPL21	-0.14456	-2.680867	-0.3563019	0.7310333	0.8934851	-6.290554
TXN	0.147452	2.529354	0.3544556	0.7323629	0.894539	-6.291261
UBQLN1	-0.115741	-0.4809934	-0.3517528	0.734311	0.8963465	-6.292289
RAB21	0.1845037	-1.711181	0.3497267	0.7357727	0.89754	-6.293054
ARID1A	-0.2438299	-2.439924	-0.3490978	0.7362267	0.89754	-6.293291
SLC25A11	0.1218556	-0.3328878	0.3464659	0.7381277	0.8992847	-6.294277
CCAR1	-0.3191768	-1.656358	-0.3445612	0.7395046	0.8998767	-6.294987
ILVBL	-0.147257	-3.762561	-0.3441967	0.7397681	0.8998767	-6.295122
PYCR1	0.1420238	-0.4045804	0.3435206	0.7402572	0.8998767	-6.295372
CTPS1	0.2670395	-0.7291122	0.3431931	0.7404941	0.8998767	-6.295494
RSL1D1	-0.2397913	-3.098848	-0.3421026	0.7412834	0.9002642	-6.295896
PMVK	-0.1650391	-0.8840549	-0.3395653	0.7431208	0.9019235	-6.296829
PTGR1	0.1540221	-0.446812	0.3330863	0.7478209	0.9059904	-6.299179
DHX9	-0.1303459	4.276143	-0.3329054	0.7479523	0.9059904	-6.299244
SERPINB9	0.1045613	-2.649873	0.3325712	0.7481951	0.9059904	-6.299364
CCT3	-0.1342303	3.335554	-0.3323371	0.7483651	0.9059904	-6.299448
COPZ1	-0.15464	-0.1915303	-0.3299484	0.7501013	0.9068505	-6.300302
COLGALT1	0.1807092	-2.938537	0.3292086	0.7506393	0.9068505	-6.300565
HNRNPA3	-0.1192504	5.851417	-0.3291915	0.7506517	0.9068505	-6.300571
AKT1	-0.266719	-2.561822	-0.3281159	0.7514342	0.9068505	-6.300953
MPRIP	-0.1433991	-0.2144812	-0.3281016	0.7514446	0.9068505	-6.300958
QRICH1	0.1560411	-3.472578	0.3270885	0.7521819	0.9071683	-6.301316
CCT7	-0.1636666	2.37909	-0.3259371	0.7530201	0.9076074	-6.301722
SRSF11	-0.1677481	0.5375136	-0.3252431	0.7535256	0.9076451	-6.301966
ADPRHL2	-0.1613428	-2.818179	-0.3236911	0.7546564	0.9083363	-6.30251
TSNAX	0.3413124	-2.011174	0.3231529	0.7550486	0.9083363	-6.302698
DHX38	0.372229	-2.788325	0.3203014	0.7571283	0.9091136	-6.303689
CRK	-0.1956115	-0.756635	-0.3201624	0.7572297	0.9091136	-6.303737
AHCYL1	0.2257136	-3.352158	0.319303	0.757857	0.9091136	-6.304033
TRIM2	-0.2032561	-0.9524856	-0.3188709	0.7581724	0.9091136	-6.304182
CKAP5	-0.1491057	-1.28813	-0.3185775	0.7583866	0.9091136	-6.304283
RANBP1	-0.1747478	1.022229	-0.3183427	0.758558	0.9091136	-6.304364
ACADM	-0.1612964	-0.2594629	-0.3177106	0.7590196	0.9091136	-6.304581
PCBD1	0.1777717	-3.310057	0.316017	0.7602569	0.9094565	-6.305161
NDUFS2	-0.2126089	-1.445285	-0.3148997	0.7610736	0.9094565	-6.305542
SRR	0.3416052	-2.304007	0.3147534	0.7611805	0.9094565	-6.305592
ATPIF1	-0.1000839	0.6780155	-0.3147178	0.7612066	0.9094565	-6.305604
KDELC2	-0.2457582	-3.648994	-0.3120168	0.7631823	0.9108041	-6.306519
DNM1L	0.2799637	-0.6070872	0.3118748	0.7632862	0.9108041	-6.306567
GLRX3	-0.1177633	-0.8516537	-0.3107476	0.7641113	0.9112206	-6.306946
WDR12	-0.2995167	-3.103832	-0.3088635	0.7654912	0.9117171	-6.307577
Putative.uncharacterized.protein.LOC400499	0.1122296	1.622279	0.3086897	0.7656185	0.9117171	-6.307635
PSMB2	0.1481824	1.143483	0.3082282	0.7659567	0.9117171	-6.307789
QKI	0.3198393	-1.013469	0.306231	0.7674207	0.912892	-6.308452
HSPD1	0.0930694	4.906521	0.3041546	0.7689438	0.9135404	-6.309138
RPS15A	-0.0991821	2.323633	-0.3037522	0.7692391	0.9135404	-6.30927
CMBL	-0.1791163	-3.83528	-0.3035306	0.7694017	0.9135404	-6.309343
PNKP	-0.1555895	-3.593225	-0.3028859	0.769875	0.9135404	-6.309554
PICALM	0.1270961	-1.232801	0.2960369	0.7749086	0.918833	-6.311773
TCP1	-0.105943	3.61398	-0.2953626	0.7754048	0.918833	-6.311989
BANF1	0.1207854	2.41294	0.2944388	0.7760848	0.918833	-6.312284
RBM17	-0.1729766	-2.230511	-0.2935781	0.7767185	0.918833	-6.312558
ATP5H	0.1198561	1.004635	0.2928506	0.7772543	0.918833	-6.312789
NFIB	0.3461093	-2.770346	0.292826	0.7772724	0.918833	-6.312797
SMU1	-0.1367776	0.3675623	-0.291907	0.7779494	0.918833	-6.313088
DNM2	0.1170214	0.01131219	0.2913838	0.7783349	0.918833	-6.313253
EIF1B	0.1897257	-0.302441	0.2900263	0.7793355	0.918833	-6.31368
HSPA9	-0.1039141	3.127505	-0.2892146	0.779934	0.918833	-6.313935
CSTB	0.0875955	2.224461	0.2890929	0.7800237	0.918833	-6.313973
RUVBL1	-0.1080275	1.868572	-0.288995	0.7800959	0.918833	-6.314003
ANXA6.1	0.2171184	3.981076	0.2874968	0.7812011	0.9195688	-6.314471
NOP58	-0.1257502	-0.5710908	-0.285067	0.7829946	0.9210673	-6.315224
PPP1CC	-0.1252849	-0.9765349	-0.2836725	0.7840245	0.9210673	-6.315654
CRKL	-0.1094856	1.130379	-0.2833225	0.7842832	0.9210673	-6.315761
ARF5	0.3049341	-2.465167	0.2831657	0.784399	0.9210673	-6.31581
AKR7A2	0.1241849	0.385698	0.2808202	0.7861326	0.9217572	-6.316526
LZIC	-0.1037587	-1.546902	-0.2805684	0.7863188	0.9217572	-6.316603
PCYT1A	-0.297219	-3.429739	-0.2804163	0.7864313	0.9217572	-6.316649
TKT	-0.1325712	4.451497	-0.2785815	0.7877885	0.9227828	-6.317205
EML4	0.1123843	0.9458403	0.2773606	0.788692	0.9232761	-6.317572
G6PD	0.1858465	-1.182139	0.2757603	0.7898769	0.924098	-6.318052
RPL12	-0.0924535	2.436462	-0.2740142	0.7911703	0.9247718	-6.318572
EIF3E	-0.1371164	-1.667605	-0.2736784	0.7914191	0.9247718	-6.318672
NPC1	-0.1707433	-0.5252167	-0.2728472	0.7920352	0.924927	-6.318918
EIF5A	-0.0864816	2.271738	-0.2712092	0.7932496	0.9252387	-6.319401
RPL15	-0.0863067	1.569355	-0.2711831	0.7932689	0.9252387	-6.319409
POLD2	0.1078825	-2.028654	0.2697792	0.7943103	0.9258891	-6.319821
AHNAK	0.4431626	-0.3933029	0.2683223	0.7953914	0.9263603	-6.320246
PLOD2	0.1707153	-4.1026	0.2679302	0.7956825	0.9263603	-6.32036
NUCB1	-0.1312952	-0.1719558	-0.2651739	0.7977294	0.9281788	-6.321157
LDHB	0.0870189	4.407682	0.261729	0.80029	0.9305924	-6.322141
MT.CO2	-0.1048249	-0.1951181	-0.2604168	0.8012661	0.9309764	-6.322513
TPI1	0.1204171	6.589982	0.2599773	0.8015931	0.9309764	-6.322637
TMPO.1	-0.109464	-0.3243423	-0.2579233	0.8031219	0.9321863	-6.323214
YARS	-0.1036606	-0.1448738	-0.2556773	0.8047946	0.9331774	-6.32384
ACAT1	-0.1489011	-0.3360162	-0.2538793	0.8061344	0.9331774	-6.324337
PIN4	0.1201754	-2.765328	0.2537827	0.8062065	0.9331774	-6.324364
ECH1	-0.09400888	0.09625506	-0.2535799	0.8063576	0.9331774	-6.32442
SUCLG1	0.1188796	-2.402407	0.253505	0.8064135	0.9331774	-6.324441
EMD	-0.1199548	-0.9933862	-0.2519694	0.8075584	0.9339377	-6.324862
MINPP1	0.1903149	-3.368762	0.2510451	0.8082478	0.9341705	-6.325114
CRABP1	0.1862788	6.869363	0.2480328	0.8104959	0.9362034	-6.325931
X9.Sep	-0.1439705	1.216071	-0.2471388	0.8111635	0.9362885	-6.326171
CCT2	0.0845925	4.179337	0.246624	0.8115479	0.9362885	-6.326309
NDUFA8	0.1909363	-2.02416	0.2445571	0.8130921	0.937289	-6.32686
DIABLO	0.09977255	-1.108259	0.2438869	0.813593	0.937289	-6.327038
MTPN	-0.1662323	1.416002	-0.2434974	0.8138841	0.937289	-6.327141
DNAJC8	-0.1564273	0.7048758	-0.2415281	0.8153566	0.9379077	-6.32766
COX7A2	0.4077739	-1.851118	0.2406637	0.8160032	0.9379077	-6.327886
CARS	-0.1536759	-3.682761	-0.2401178	0.8164117	0.9379077	-6.328029
GRN	0.2285271	-1.880363	0.2398269	0.8166293	0.9379077	-6.328105
HMG20A	-0.2737602	-2.779625	-0.2392594	0.817054	0.9379077	-6.328253
CHMP4B	-0.2375698	-2.747482	-0.2366553	0.8190036	0.9379077	-6.328926
TXNL1	0.1078931	0.908304	0.2366375	0.8190169	0.9379077	-6.32893
TCOF1	-0.2519955	-2.80413	-0.2363245	0.8192513	0.9379077	-6.329011
AASDHPPT	-0.1532437	-0.2426288	-0.2362664	0.8192948	0.9379077	-6.329026
NOMO1	-0.1519876	1.270364	-0.2355546	0.819828	0.9379077	-6.329208
C21orf33	-0.2404328	-1.247604	-0.2355201	0.8198539	0.9379077	-6.329217
PRPF38A	0.093711	-2.353037	0.2345708	0.8205651	0.9379077	-6.32946
